"biosphere","life_style","ecosystem","habitat","latitude","longitude","microGroup","meanAbu","meanRich"
"freshwater","free-living","freshwater","river",46.224333,-123.74,"DPANN",0.00075877696906751,1.71428571428571
"freshwater","free-living","freshwater","river",46.242333,-123.705183,"Bonafide",0.992346631131574,34
"freshwater","free-living","freshwater","river",46.242333,-123.705183,"CPR",0.00733957849580861,28.375
"freshwater","free-living","freshwater","river",46.242333,-123.705183,"DPANN",0.00031379037261705,1
"freshwater","free-living","freshwater","river",46.25,-123.66,"Bonafide",0.988353271730261,38.2
"freshwater","free-living","freshwater","river",46.25,-123.66,"CPR",0.0112718724904243,37
"freshwater","free-living","freshwater","river",46.25,-123.66,"DPANN",0.00037485577931471,1.6
"freshwater","free-living","freshwater","river",47,-95,"Bonafide",0.995218834775962,46.5
"freshwater","free-living","freshwater","river",47,-95,"CPR",0.00445142009485567,58.5
"freshwater","free-living","freshwater","river",47,-95,"DPANN",0.00032974512918231,2
"freshwater","free-living","freshwater","river",53.16667,13.03333,"Bonafide",0.993920550500849,32.5
"freshwater","free-living","freshwater","river",53.16667,13.03333,"CPR",0.00575770714393655,22
"freshwater","free-living","freshwater","river",53.16667,13.03333,"DPANN",0.00032174235521455,1.5
"freshwater","free-living","freshwater","stream",23.579464,47.588183,"Bonafide",0.989445183424184,51.5
"freshwater","free-living","freshwater","stream",23.579464,47.588183,"CPR",0.0104376157769583,67.5
"freshwater","free-living","freshwater","stream",23.579464,47.588183,"DPANN",0.00011720079885836,4.5
"freshwater","free-living","freshwater","stream",23.580036,47.586303,"Bonafide",0.988371417548061,58
"freshwater","free-living","freshwater","stream",23.580036,47.586303,"CPR",0.0114835897853947,86
"freshwater","free-living","freshwater","stream",23.580036,47.586303,"DPANN",0.00014499266654402,6
"freshwater","free-living","freshwater","stream",37.21,-80.445,"Bonafide",0.992156622598792,58
"freshwater","free-living","freshwater","stream",37.21,-80.445,"CPR",0.00773705355813611,85.5
"freshwater","free-living","freshwater","stream",37.21,-80.445,"DPANN",0.00010632384307225,5.83333333333333
"freshwater","free-living","freshwater","stream",40.80612,-96.686063,"Bonafide",0.994150702621603,57
"freshwater","free-living","freshwater","stream",40.80612,-96.686063,"CPR",0.00567492174523358,85
"freshwater","free-living","freshwater","stream",40.80612,-96.686063,"DPANN",0.00017437563316353,6
"freshwater","free-living","freshwater","stream_biofilm",38.562813,-77.357536,"Bonafide",0.992748841945667,57.5
"freshwater","free-living","freshwater","stream_biofilm",38.562813,-77.357536,"CPR",0.00714864379174571,85.5
"freshwater","free-living","freshwater","stream_biofilm",38.562813,-77.357536,"DPANN",0.00010251426258723,5.5
"freshwater","free-living","freshwater","stream_biofilm",38.575744,-77.375646,"Bonafide",0.992828307626865,58
"freshwater","free-living","freshwater","stream_biofilm",38.575744,-77.375646,"CPR",0.0070403893450962,84.5
"freshwater","free-living","freshwater","stream_biofilm",38.575744,-77.375646,"DPANN",0.00013130302803872,6
"freshwater","free-living","freshwater","stream_biofilm",38.810858,-77.009346,"Bonafide",0.994832509026936,57.5
"freshwater","free-living","freshwater","stream_biofilm",38.810858,-77.009346,"CPR",0.00507029393598343,85
"freshwater","free-living","freshwater","stream_biofilm",38.810858,-77.009346,"DPANN",9.719703708048e-05,6
"freshwater","free-living","freshwater","stream_biofilm",38.817849,-77.510242,"Bonafide",0.993215246355701,57
"freshwater","free-living","freshwater","stream_biofilm",38.817849,-77.510242,"CPR",0.00666140731898945,84.8
"freshwater","free-living","freshwater","stream_biofilm",38.817849,-77.510242,"DPANN",0.0001233463253095,5.6
"freshwater","free-living","freshwater","stream_biofilm",38.936701,-77.262437,"Bonafide",0.993570704060039,53.5
"freshwater","free-living","freshwater","stream_biofilm",38.936701,-77.262437,"CPR",0.00633520373577876,71
"freshwater","free-living","freshwater","stream_biofilm",38.936701,-77.262437,"DPANN",9.409220418238e-05,4
"freshwater","free-living","freshwater","stream_biofilm",38.941038,-77.269033,"Bonafide",0.992755905980947,51.5
"freshwater","free-living","freshwater","stream_biofilm",38.941038,-77.269033,"CPR",0.00716370510312306,75
"freshwater","free-living","freshwater","stream_biofilm",38.941038,-77.269033,"DPANN",8.038891593052e-05,4
"freshwater","free-living","freshwater","stream_biofilm",38.944929,-77.050302,"Bonafide",0.995171402888319,56.6666666666667
"freshwater","free-living","freshwater","stream_biofilm",38.944929,-77.050302,"CPR",0.00472839746636405,85.6666666666667
"freshwater","free-living","freshwater","stream_biofilm",38.944929,-77.050302,"DPANN",0.00010019964531707,5.66666666666667
"freshwater","free-living","freshwater","stream_biofilm",38.963623,-77.157501,"Bonafide",0.990272577506242,57.5
"freshwater","free-living","freshwater","stream_biofilm",38.963623,-77.157501,"CPR",0.00961129801160011,84.5
"freshwater","free-living","freshwater","stream_biofilm",38.963623,-77.157501,"DPANN",0.00011612448215781,5
"freshwater","free-living","freshwater","stream_biofilm",38.984951,-77.041723,"Bonafide",0.994961924121968,56.5
"freshwater","free-living","freshwater","stream_biofilm",38.984951,-77.041723,"CPR",0.00493005955494023,85
"freshwater","free-living","freshwater","stream_biofilm",38.984951,-77.041723,"DPANN",0.00010801632309144,6
"freshwater","free-living","freshwater","stream_biofilm",39.29577,-77.792231,"Bonafide",0.989571835859345,58
"freshwater","free-living","freshwater","stream_biofilm",39.29577,-77.792231,"CPR",0.0102777872022915,85.3333333333333
"freshwater","free-living","freshwater","stream_biofilm",39.29577,-77.792231,"DPANN",0.00015037693836272,5.33333333333333
"freshwater","free-living","freshwater","stream_biofilm",39.30627,-77.614312,"Bonafide",0.991889411072087,57
"freshwater","free-living","freshwater","stream_biofilm",39.30627,-77.614312,"CPR",0.00787755615050227,85
"freshwater","free-living","freshwater","stream_biofilm",39.30627,-77.614312,"DPANN",0.00023303277741009,6
"freshwater","free-living","freshwater","stream_biofilm",39.367842,-77.388236,"Bonafide",0.988849043575886,57.25
"freshwater","free-living","freshwater","stream_biofilm",39.367842,-77.388236,"CPR",0.0110156465163309,84.75
"freshwater","free-living","freshwater","stream_biofilm",39.367842,-77.388236,"DPANN",0.00013530990778288,5.5
"freshwater","free-living","freshwater","stream_biofilm",39.369119,-77.3855,"Bonafide",0.99244312399879,56.25
"freshwater","free-living","freshwater","stream_biofilm",39.369119,-77.3855,"CPR",0.00742253971609598,78.5
"freshwater","free-living","freshwater","stream_biofilm",39.369119,-77.3855,"DPANN",0.00013433628511427,5
"freshwater","free-living","freshwater","stream_biofilm",39.454971,-77.737793,"Bonafide",0.990932823189071,57.6
"freshwater","free-living","freshwater","stream_biofilm",39.454971,-77.737793,"CPR",0.00893105418038044,85
"freshwater","free-living","freshwater","stream_biofilm",39.454971,-77.737793,"DPANN",0.00013612263054812,5.8
"freshwater","free-living","freshwater","stream_biofilm",39.598832,-77.829211,"Bonafide",0.992445592821632,55
"freshwater","free-living","freshwater","stream_biofilm",39.598832,-77.829211,"CPR",0.00695605776469112,84
"freshwater","free-living","freshwater","stream_biofilm",39.598832,-77.829211,"DPANN",0.00059834941367696,5
"freshwater","free-living","freshwater","stream_biofilm",39.626218,-77.439928,"Bonafide",0.991327153736831,57.3333333333333
"freshwater","free-living","freshwater","stream_biofilm",39.626218,-77.439928,"CPR",0.00853585675780279,84.6666666666667
"freshwater","free-living","freshwater","stream_biofilm",39.626218,-77.439928,"DPANN",0.00013698950536639,6
"freshwater","free-living","freshwater","stream_biofilm",39.629695,-77.462659,"Bonafide",0.984479098370351,56.5
"freshwater","free-living","freshwater","stream_biofilm",39.629695,-77.462659,"CPR",0.0153691385754035,85
"freshwater","free-living","freshwater","stream_biofilm",39.629695,-77.462659,"DPANN",0.00015176305424636,5
"freshwater","free-living","freshwater","stream_biofilm",39.631216,-77.454625,"Bonafide",0.99170071659973,58
"freshwater","free-living","freshwater","stream_biofilm",39.631216,-77.454625,"CPR",0.00816408802149071,85.6666666666667
"freshwater","free-living","freshwater","stream_biofilm",39.631216,-77.454625,"DPANN",0.00013519537877959,6
"freshwater","free-living","freshwater","stream_biofilm",39.633364,-77.450235,"Bonafide",0.990434760021109,58
"freshwater","free-living","freshwater","stream_biofilm",39.633364,-77.450235,"CPR",0.00941989609274467,86
"freshwater","free-living","freshwater","stream_biofilm",39.633364,-77.450235,"DPANN",0.00014534388614592,6
"freshwater","free-living","freshwater","stream_biofilm",39.661676,-77.481384,"Bonafide",0.987917651262668,57.5
"freshwater","free-living","freshwater","stream_biofilm",39.661676,-77.481384,"CPR",0.011955856230852,84
"freshwater","free-living","freshwater","stream_biofilm",39.661676,-77.481384,"DPANN",0.00012649250647958,5.5
"freshwater","free-living","freshwater","stream_biofilm",39.672006,-77.454977,"Bonafide",0.991834102038736,56
"freshwater","free-living","freshwater","stream_biofilm",39.672006,-77.454977,"CPR",0.00804435739732513,84.5
"freshwater","free-living","freshwater","stream_biofilm",39.672006,-77.454977,"DPANN",0.00012154056393889,5.5
"freshwater","free-living","freshwater","stream_biofilm",40.69,-111.2,"Bonafide",0.987603959913788,54
"freshwater","free-living","freshwater","stream_biofilm",40.69,-111.2,"CPR",0.0117263129695699,74
"freshwater","free-living","freshwater","stream_biofilm",40.69,-111.2,"DPANN",0.0006697271166421,5
"freshwater","free-living","groundwater","karst-porous",43.292,-73.60444,"Bonafide",0.963260420488092,54.5
"freshwater","free-living","groundwater","karst-porous",43.292,-73.60444,"CPR",0.0360266178141275,78.9375
"freshwater","free-living","groundwater","karst-porous",43.292,-73.60444,"DPANN",0.00071296169777986,5.0625
"freshwater","free-living","groundwater","karst-porous",64.844977,-147.7144085,"Bonafide",0.983016286555561,46.3846153846154
"freshwater","free-living","groundwater","karst-porous",64.844977,-147.7144085,"CPR",0.016879986053464,52.8846153846154
"freshwater","free-living","groundwater","karst-porous",64.844977,-147.7144085,"DPANN",0.00010372739097525,3.03846153846154
"freshwater","free-living","sediment","lake_sediment",19.5305361,-101.2531583,"Bonafide",0.986089562068421,36.5
"freshwater","free-living","sediment","lake_sediment",19.5305361,-101.2531583,"CPR",0.013799178474525,34
"freshwater","free-living","sediment","lake_sediment",19.5305361,-101.2531583,"DPANN",0.00011125945705384,0.5
"freshwater","free-living","sediment","lake_sediment",37.68615,20.8316666666667,"Bonafide",0.968922839619523,57
"freshwater","free-living","sediment","lake_sediment",37.68615,20.8316666666667,"CPR",0.0300708803114325,85
"freshwater","free-living","sediment","lake_sediment",37.68615,20.8316666666667,"DPANN",0.00100628006904402,6
"freshwater","free-living","sediment","lake_sediment",43.05,-75.967,"Bonafide",0.925645041628885,56
"freshwater","free-living","sediment","lake_sediment",43.05,-75.967,"CPR",0.0712599575842505,83
"freshwater","free-living","sediment","lake_sediment",43.05,-75.967,"DPANN",0.00309500078686459,6
"freshwater","free-living","sediment","lake_sediment",53.16667,13.03333,"Bonafide",0.97579791551421,56
"freshwater","free-living","sediment","lake_sediment",53.16667,13.03333,"CPR",0.0237575166800515,84
"freshwater","free-living","sediment","lake_sediment",53.16667,13.03333,"DPANN",0.00044456780573865,6
"freshwater","free-living","sediment","lake_sediment",54.35,-2.983333,"Bonafide",0.990708906612436,56
"freshwater","free-living","sediment","lake_sediment",54.35,-2.983333,"CPR",0.00910679673350061,79
"freshwater","free-living","sediment","lake_sediment",54.35,-2.983333,"DPANN",0.00018429665406246,3
"freshwater","free-living","sediment","river_sediment",38.010278,-81.150528,"Bonafide",0.980382024953339,53.3333333333333
"freshwater","free-living","sediment","river_sediment",38.010278,-81.150528,"CPR",0.0193149139814153,79.3333333333333
"freshwater","free-living","sediment","river_sediment",38.010278,-81.150528,"DPANN",0.00030306106524535,5.33333333333333
"freshwater","free-living","sediment","river_sediment",38.014944,-81.152361,"Bonafide",0.982576217514865,57
"freshwater","free-living","sediment","river_sediment",38.014944,-81.152361,"CPR",0.0172293559007725,85.3333333333333
"freshwater","free-living","sediment","river_sediment",38.014944,-81.152361,"DPANN",0.00019442658436221,5.33333333333333
"freshwater","free-living","sediment","river_sediment",38.015194,-81.151833,"Bonafide",0.973874804661606,57
"freshwater","free-living","sediment","river_sediment",38.015194,-81.151833,"CPR",0.0257358113849416,85
"freshwater","free-living","sediment","river_sediment",38.015194,-81.151833,"DPANN",0.00038938395345196,6
"freshwater","free-living","sediment","river_sediment",38.015222,-81.153083,"Bonafide",0.979282914439115,55.6666666666667
"freshwater","free-living","sediment","river_sediment",38.015222,-81.153083,"CPR",0.0205704975179798,81
"freshwater","free-living","sediment","river_sediment",38.015222,-81.153083,"DPANN",0.00014658804290542,4.66666666666667
"freshwater","free-living","sediment","river_sediment",38.015222,-81.150917,"Bonafide",0.985333482525606,57
"freshwater","free-living","sediment","river_sediment",38.015222,-81.150917,"CPR",0.0143562081041898,85
"freshwater","free-living","sediment","river_sediment",38.015222,-81.150917,"DPANN",0.00031030937020391,6
"freshwater","free-living","sediment","river_sediment",41.45154,-90.753275,"Bonafide",0.974173824889415,58
"freshwater","free-living","sediment","river_sediment",41.45154,-90.753275,"CPR",0.0254714159400643,86
"freshwater","free-living","sediment","river_sediment",41.45154,-90.753275,"DPANN",0.00035475917052009,6
"freshwater","free-living","sediment","river_sediment",41.452804,-90.763299,"Bonafide",0.974449109703507,58
"freshwater","free-living","sediment","river_sediment",41.452804,-90.763299,"CPR",0.0251935661783611,86
"freshwater","free-living","sediment","river_sediment",41.452804,-90.763299,"DPANN",0.00035732411813201,6
"freshwater","free-living","sediment","river_sediment",42.041005,-87.710676,"Bonafide",0.980386504932905,36.34
"freshwater","free-living","sediment","river_sediment",42.041005,-87.710676,"CPR",0.019484614012262,26.44
"freshwater","free-living","sediment","river_sediment",42.041005,-87.710676,"DPANN",0.00012888105483298,0.96
"freshwater","free-living","sediment","river_sediment",45.139111,-106.767658,"Bonafide",0.988772669800593,56.6666666666667
"freshwater","free-living","sediment","river_sediment",45.139111,-106.767658,"CPR",0.0110930999957484,84.3333333333333
"freshwater","free-living","sediment","river_sediment",45.139111,-106.767658,"DPANN",0.00013423020365856,5
